name,orig_name,state,orig_county,established,discontinued,continuous,stamp_index,id,coordinates,duration,gnis_match,gnis_name,gnis_county,gnis_state,gnis_feature_id,gnis_feature_class,gnis_orig_name,gnis_orig_county,gnis_latitude,gnis_longitude,gnis_elev_in_m,gnis_dist,latitude,longitude,state_full,state_latitude,state_longitude
HAMILTON,HAMILTON,MN,Fillmore,1863.0,1904.0,True,3.0,87131,True,41.0,True,HAMILTON,FILLMORE,MN,2050634.0,Post Office,Hamilton Post Office (historical),Fillmore,43.76163,-92.4485,384.0,1.0,43.76163,-92.4485,Minnesota,45.838668873886334,-94.26161293179725
OVERISEL,OVERISEL,MI,Allegan,1857.0,1916.0,True,1.0,104642,True,59.0,True,OVERISEL,ALLEGAN,MI,2574118.0,Post Office,Overisel Post Office (historical),Allegan,42.72833,-86.00972,214.0,1.0,42.72833,-86.00972,Michigan,43.64460033559263,-84.97948272513034
WAKEFIELD STATION,WAKEFIELD STATION,VA,Sussex,1858.0,1903.0,True,1.0,119960,True,45.0,True,WAKEFIELD,SUSSEX,VA,2519661.0,Post Office,Wakefield Post Office,Sussex,36.97312,-76.98828,24.0,1.0,36.97312,-76.98828,Virginia,37.59297044544598,-78.73498313891332
JEFFRIESBURGH,JEFFRIESBURGH,MO,Franklin,1857.0,1942.0,True,2.0,29245,True,85.0,True,JEFFRIESBURG,FRANKLIN,MO,720286.0,Populated Place,Jeffriesburg,Franklin,38.440329,-91.0882013,231.0,0.923076923076923,38.440329,-91.0882013,Missouri,38.29739780113773,-92.40621321592816
SULPHER SPRINGS,SULPHER SPRINGS,WA,Lewis,1890.0,1910.0,True,3.0,160583,True,20.0,True,SULPHER SPRINGS,LEWIS,WA,1524132.0,Populated Place,Sulpher Springs,Lewis,46.6065,-121.6706,321.0,1.0,46.6065,-121.6706,Washington,47.38130745950554,-121.08638959931798
LONDON GROVE,LONDON GROVE,PA,Chester,1810.0,1934.0,True,2.0,33565,True,124.0,True,LONDON GROVE,CHESTER,PA,1179835.0,Locale,London Grove,Chester,39.8681646,-75.7727188,135.0,1.0,39.8681646,-75.7727188,Pennsylvania,40.72547983697331,-77.55723820194132
ROLFE,ROLFE,PA,Elk,1879.0,1911.0,True,1.0,49471,True,32.0,True,ROLFE,ELK,PA,1210294.0,Populated Place,Rolfe,Elk,41.4975616,-78.6886376,450.0,1.0,41.4975616,-78.6886376,Pennsylvania,40.72547983697331,-77.55723820194132
MANCHESTER,MANCHESTER,NJ,Ocean,1841.0,1897.0,False,1.0,34976,True,56.0,True,MANCHESTER,OCEAN,NJ,878068.0,School,Manchester School,Ocean,39.9593846,-74.3774463,54.0,1.0,39.9593846,-74.3774463,New Jersey,40.32415021333333,-74.61807680235295
WAIHEE,WAIHEE (1),HI,MAUI,1900.0,1942.0,False,2.0,163702,True,42.0,True,WAIHEE,MAUI,HI,364603.0,Populated Place,Waihee,Maui,20.9309,-156.51,33.0,1.0,20.9309,-156.51,Hawaii,20.74670536842105,-156.7625736842105
STORY,STORY,MO,St. Clair,1904.0,1912.0,True,4.0,55571,True,8.0,True,STORY,ST. CLAIR,MO,759602.0,Post Office,Story Post Office,St. Clair,37.930311,-93.856047,259.0,1.0,37.930311,-93.856047,Missouri,38.29739780113773,-92.40621321592816
ZENITH,ZENITH,KS,Reno,1876.0,1887.0,True,6.0,166063,True,11.0,True,SENITH,RENO,KS,473602.0,Populated Place,Senith,Reno,37.95779,-98.40813,529.0,0.8333333,37.95779,-98.40813,Kansas,38.52652031092821,-97.41166347965247
FREDONIA,FREDONIA (1),WI,Ozaukee,1850.0,1903.0,True,4.0,83802,True,53.0,True,FREDONIA,OZAUKEE,WI,2792815.0,Post Office,Fredonia Post Office,Ozaukee,43.47074,-87.94366,253.0,1.0,43.47074,-87.94366,Wisconsin,44.176831579177936,-89.75962788128719
BEAVER CREEK,BEAVER CREEK,NC,Ashe,1856.0,1930.0,False,2.0,67759,True,74.0,True,BEAVER CREEK,ASHE,NC,1019027.0,Populated Place,Beaver Creek,Ashe,36.3773479,-81.5023274,921.0,1.0,36.3773479,-81.5023274,North Carolina,35.65762478682171,-79.85172837217462
TIDEMILL,TIDEMILL,VA,Gloucester,1936.0,1967.0,True,1.0,117449,True,31.0,True,TIDEMILL,GLOUCESTER,VA,1493709.0,Populated Place,Tidemill,Gloucester,37.26792,-76.48301,3.0,1.0,37.26792,-76.48301,Virginia,37.59297044544598,-78.73498313891332
STRIP,STRIP,TX,Hale,1904.0,1910.0,True,4.0,160462,True,6.0,True,STRIP,HALE,TX,1369288.0,Cemetery,Strip Cemetery,Hale,33.85512,-101.7731,1017.0,1.0,33.85512,-101.7731,Texas,31.49183703480589,-97.29755489625168
LLANO,LLANO,OR,Malheur,1888.0,1894.0,True,7.0,146274,True,6.0,True,LLANO,MALHEUR,OR,1164476.0,Post Office,Llano Post Office (historical),Malheur,44.02905,-117.4885,810.0,1.0,44.02905,-117.4885,Oregon,44.44548039933444,-121.82370232945092
PINY,PIN(E)Y,PA,Clarion,1837.0,1909.0,False,3.0,45129,True,72.0,True,PINEY,CLARION,PA,1216214.0,Civil,Township of Piney,Clarion,41.1388904,-79.4708018,397.0,,41.1388904,-79.4708018,Pennsylvania,40.72547983697331,-77.55723820194132
EDNA,EDNA,MN,Polk,1878.0,1900.0,True,3.0,80284,True,22.0,True,EDNA,POLK,MN,2081849.0,Post Office,Edna Post Office,Polk,47.54242,-96.53448,275.0,1.0,47.54242,-96.53448,Minnesota,45.838668873886334,-94.26161293179725
HOLY CROSS,HOLY CROSS,IN,Saint Joseph,1935.0,1936.0,True,2.0,89491,True,1.0,True,HOLY CROSS,ST. JOSEPH,IN,452631.0,School,Holy Cross Elementary School,St. Joseph,41.68824,-86.27341,219.0,1.0,41.68824,-86.27341,Indiana,39.762828507259336,-86.22832405360336
GOODPASTURE,GOODPASTURE,CO,Pueblo,1895.0,1923.0,True,3.0,139192,True,28.0,True,GOODPASTURE,PUEBLO,CO,193822.0,Populated Place,Goodpasture,Pueblo,38.08334,-104.92,1864.0,1.0,38.08334,-104.92,Colorado,38.89860521444695,-105.65747381489842
BEAVER,BEAVER,OR,Tillamook,1889.0,1964.0,True,1.0,126524,True,75.0,True,BEAVER,TILLAMOOK,OR,1164898.0,Post Office,Beaver Post Office,Tillamook,45.27677,-123.8265,27.0,1.0,45.27677,-123.8265,Oregon,44.44548039933444,-121.82370232945092
DUTCH VALLEY,DUTCH VALLEY,TN,Anderson,1879.0,1905.0,True,5.0,16430,True,26.0,True,DUTCH VALLEY,ANDERSON,TN,1314988.0,Populated Place,Dutch Valley,Anderson,36.1145233,-84.2085338,271.0,1.0,36.1145233,-84.2085338,Tennessee,35.90304088108576,-85.8669100795989
BYERS,BYERS,PA,Chester,1901.0,1901.0,True,7.0,8149,True,0.0,True,BYERS,CHESTER,PA,1203202.0,Populated Place,Byers,Chester,40.0781591,-75.6807636,128.0,1.0,40.0781591,-75.6807636,Pennsylvania,40.72547983697331,-77.55723820194132
BUFFTON,BUFFTON,KS,Wilson,1910.0,1910.0,True,4.0,128910,True,0.0,True,BUFFTON,WILSON,KS,484495.0,Populated Place,Buffton,Wilson,37.48256,-95.66026,267.0,1.0,37.48256,-95.66026,Kansas,38.52652031092821,-97.41166347965247
CAVINS,CAVINS,SC,Spartanburg,1882.0,1903.0,False,5.0,9500,True,21.0,True,CAVINS,SPARTANBURG,SC,1248178.0,School,Cavins School (historical),Spartanburg,34.748739,-81.9612111,211.0,1.0,34.748739,-81.9612111,South Carolina,34.12136880118953,-81.13033261165741
PENNY,PENNY,KY,Calloway,1901.0,1904.0,True,5.0,105749,True,3.0,True,PENNY,CALLOWAY,KY,508801.0,Populated Place,Penny,Calloway,36.647,-88.3606,170.0,1.0,36.647,-88.3606,Kentucky,37.61319005289673,-84.68927476511334
COPALIS,COPALIS,WA,Grays Harbor,1890.0,1924.0,False,2.0,132249,True,34.0,True,COPALIS,GRAYS HARBOR,WA,1530849.0,Populated Place,Copalis,Grays Harbor,47.11259,-124.1738,7.0,1.0,47.11259,-124.1738,Washington,47.38130745950554,-121.08638959931798
COMO,COMO,MO,New Madrid,1879.0,1938.0,False,2.0,12136,True,59.0,True,COMO,NEW MADRID,MO,740759.0,Populated Place,Como,New Madrid,36.6200581,-89.7553609,86.0,1.0,36.6200581,-89.7553609,Missouri,38.29739780113773,-92.40621321592816
LEAF RIVER,LEAF RIVER,MN,Wadena,1880.0,1882.0,True,6.0,94183,True,2.0,True,LEAF RIVER,WADENA,MN,654788.0,Locale,Leaf River,Wadena,46.48857,-95.08169,403.0,1.0,46.48857,-95.08169,Minnesota,45.838668873886334,-94.26161293179725
CAMBRIDGE,CAMBRIDGE,MI,Lenawee,1840.0,1904.0,True,4.0,72339,True,64.0,True,CAMBRIDGE,LENAWEE,MI,2435692.0,Post Office,Cambridge Post Office (historical),Lenawee,42.05861,-84.22028,305.0,1.0,42.05861,-84.22028,Michigan,43.64460033559263,-84.97948272513034
PEARL,PEARL,KY,Whitley,1907.0,1968.0,True,1.0,105518,True,61.0,True,PEARL,WHITLEY,KY,508787.0,Populated Place,Pearl,Whitley,36.63147,-83.94659,443.0,1.0,36.63147,-83.94659,Kentucky,37.61319005289673,-84.68927476511334
ROCKVALE,ROCKVALE,MT,Carbon,1894.0,1914.0,False,4.0,156403,True,20.0,True,ROCKVALE,CARBON,MT,1726776.0,Post Office,Rockvale Post Office (historical),Carbon,45.52245,-108.8618,1061.0,1.0,45.52245,-108.8618,Montana,47.00211326959847,-109.90853677501592
CLIFFYVILLIE,CLIFFYVILLIE,OH,Noble,1887.0,1914.0,False,3.0,74814,True,27.0,True,CLIFFYVILLE,NOBLE,OH,2041253.0,Post Office,Cliffyville Post Office (historical),Noble,39.70563,-81.33178,324.0,0.9166667,39.70563,-81.33178,Ohio,40.152075305199205,-82.69208475815202
CULLUM,CULLUM,MS,Kemper,1895.0,1914.0,True,4.0,13776,True,19.0,True,CULLUM,KEMPER,MS,691794.0,Populated Place,Cullum,Kemper,32.6406917,-88.6080981,77.0,1.0,32.6406917,-88.6080981,Mississippi,32.904513690654625,-89.66801400419865
SAN MIGUEL,SAN MIGUEL,NM,San Miguel,1851.0,1910.0,False,6.0,157575,True,59.0,True,SAN MIGUEL,SAN MIGUEL,NM,937508.0,Post Office,San Miguel Post Office (historical),San Miguel,35.36449,-105.4508,1836.0,1.0,35.36449,-105.4508,New Mexico,34.73405899346405,-105.84728810457516
BOVINE,BOVINE,SD,Jones,1891.0,1907.0,True,3.0,128076,True,16.0,True,BOVINE,JONES,SD,1265406.0,Populated Place,Bovine,Jones,44.15943,-100.7938,515.0,1.0,44.15943,-100.7938,South Dakota,44.30115526366251,-99.35172597315436
DONTRAIL,DONTRAIL,KY,Fayette,1879.0,1958.0,True,1.0,78829,True,79.0,True,DONERAIL,FAYETTE,KY,507866.0,Populated Place,Donerail,Fayette,38.14924,-84.53494,271.0,0.875,38.14924,-84.53494,Kentucky,37.61319005289673,-84.68927476511334
MOLE LAKE,MOLE LAKE,WI,Forest,1916.0,1929.0,True,3.0,99851,True,13.0,True,MOLE LAKE,FOREST,WI,1569643.0,Populated Place,Mole Lake,Forest,45.47969,-88.98317,473.0,1.0,45.47969,-88.98317,Wisconsin,44.176831579177936,-89.75962788128719
PINE TREE,PINE TREE,TX,Gregg,1848.0,1871.0,True,7.0,153760,True,23.0,True,PINE TREE,GREGG,TX,1337009.0,Populated Place,Pine Tree,Gregg,32.4982,-94.79327,107.0,1.0,32.4982,-94.79327,Texas,31.49183703480589,-97.29755489625168
AMOS,AMOS,WV,Marion,1886.0,1911.0,True,2.0,65439,True,25.0,True,AMOS,MARION,WV,1718004.0,Post Office,Amos Post Office,Marion,39.5922508,-80.2470448,304.0,1.0,39.5922508,-80.2470448,West Virginia,38.621691901095794,-80.8000481173913
WILDBRIER,WILDBRIER,PA,Chester,1869.0,1894.0,True,6.0,62636,True,25.0,True,WILD BRIER,CHESTER,PA,1204037.0,Populated Place,Wild Brier,Chester,40.0481593,-75.7849405,160.0,0.888888888888889,40.0481593,-75.7849405,Pennsylvania,40.72547983697331,-77.55723820194132
VALEENE,VALEENE,IN,Orange,1828.0,1953.0,False,1.0,119005,True,125.0,True,VALEENE,ORANGE,IN,451594.0,Populated Place,Valeene,Orange,38.43895,-86.39721,195.0,1.0,38.43895,-86.39721,Indiana,39.762828507259336,-86.22832405360336
PLEASANT RUN,PLEASANT RUN,PA,Montgomery,1859.0,1904.0,True,4.0,45796,True,45.0,True,PLEASANT RUN,MONTGOMERY,PA,1184052.0,Populated Place,Pleasant Run,Montgomery,40.3484321,-75.5415703,123.0,1.0,40.3484321,-75.5415703,Pennsylvania,40.72547983697331,-77.55723820194132
SAXMAN,SAXMAN,KS,Rice,1891.0,1925.0,True,3.0,157928,True,34.0,True,SAXMAN,RICE,KS,475806.0,Populated Place,Saxman,Rice,38.28057,-98.12589,497.0,1.0,38.28057,-98.12589,Kansas,38.52652031092821,-97.41166347965247
SANDY BRIDGE,SANDY BRIDGE,TN,Carroll,1830.0,1868.0,True,6.0,50959,True,38.0,True,SANDY BRIDGE,CARROLL,TN,1646055.0,Populated Place,Sandy Bridge (historical),Carroll,36.0336716,-88.2755999,137.0,1.0,36.0336716,-88.2755999,Tennessee,35.90304088108576,-85.8669100795989
EDGERLY,EDGERL(E)Y,LA,Calcasieu,1891.0,1959.0,False,1.0,17592,True,68.0,True,EDGERLY,CALCASIEU,LA,554341.0,Populated Place,Edgerly,Calcasieu,30.2327056,-93.5059913,6.0,1.0,30.2327056,-93.5059913,Louisiana,31.25885839387474,-91.9906807220234
OLYMPUS,OLYMPUS,OK,Delaware,1885.0,1895.0,True,6.0,151899,True,10.0,True,OLYMPUS,DELAWARE,OK,1096267.0,Cemetery,Olympus Cemetery,Delaware,36.57691,-94.73745,260.0,1.0,36.57691,-94.73745,Oklahoma,35.38883142739951,-96.9653676538146
BLOOMINGTON,BLOOMINGTON,UT,Washington,1886.0,1927.0,False,4.0,127658,True,41.0,True,BLOOMINGTON,WASHINGTON,UT,1437504.0,Populated Place,Bloomington,Washington,37.04665,-113.6061,771.0,1.0,37.04665,-113.6061,Utah,39.75664437352246,-111.81141229314422
GATEWOOD,GATEWOOD,MS,Yalobusha,1857.0,1904.0,False,5.0,22022,True,47.0,True,GATEWOOD,YALOBUSHA,MS,693286.0,Populated Place,Gatewood,Yalobusha,33.9748348,-89.7645322,96.0,1.0,33.9748348,-89.7645322,Mississippi,32.904513690654625,-89.66801400419865
HEINZ,HEINZ,NV,Washoe,1920.0,1921.0,True,8.0,141042,True,1.0,True,HEINZ,WASHOE,NV,864396.0,Post Office,Heinz Post Office,Washoe,39.66157,-119.9944,1559.0,1.0,39.66157,-119.9944,Nevada,39.29768467980296,-116.98912003284072
THOMPSONVILLE,THOMPSONVILLE,CT,Hartford,1834.0,1969.0,True,1.0,57247,True,135.0,True,THOMPSONVILLE,HARTFORD,CT,211454.0,Populated Place,Thompsonville,Hartford,41.9970407,-72.5989777,35.0,1.0,41.9970407,-72.5989777,Connecticut,41.58540354147982,-72.72781253565023
ESTAVILLE,ESTAVILLE,AL,Limestone,1886.0,1902.0,True,5.0,18795,True,16.0,True,ESTAVILLE,LIMESTONE,AL,137833.0,Populated Place,Estaville (historical),Limestone,34.9739739,-86.8805594,273.0,1.0,34.9739739,-86.8805594,Alabama,33.03209749119171,-86.72512276024179
RUSSELL HILL,RUSSELL HILL,PA,Wyoming,1841.0,1908.0,True,4.0,50180,True,67.0,True,RUSSELL HILL,WYOMING,PA,1185652.0,School,Russell Hill School,Wyoming,41.5759096,-76.0063124,285.0,1.0,41.5759096,-76.0063124,Pennsylvania,40.72547983697331,-77.55723820194132
GELATT,GELATT,PA,Susquehanna,1878.0,1969.0,True,1.0,22108,True,91.0,True,GELATT,SUSQUEHANNA,PA,1175509.0,Populated Place,Gelatt,Susquehanna,41.8067477,-75.5829625,344.0,1.0,41.8067477,-75.5829625,Pennsylvania,40.72547983697331,-77.55723820194132
HEILMAN,HEILMAN,IN,Warrick,1881.0,1903.0,False,4.0,88323,True,22.0,True,HEILMAN,WARRICK,IN,435983.0,Populated Place,Heilman,Warrick,38.15755,-87.09028,150.0,1.0,38.15755,-87.09028,Indiana,39.762828507259336,-86.22832405360336
MACEDONIA,MACEDONIA,OH,Summit,1908.0,1965.0,True,1.0,96632,True,57.0,True,MACEDONIA,SUMMIT,OH,1061458.0,Populated Place,Macedonia,Summit,41.31367,-81.50845,301.0,1.0,41.31367,-81.50845,Ohio,40.152075305199205,-82.69208475815202
ORAIBA,ORAIBA,AZ,Navajo,1900.0,1901.0,True,7.0,152049,True,1.0,True,ORAIBA,NAVAJO,AZ,25471.0,Populated Place,Oraiba,Navajo,35.87528,-110.6204,1731.0,1.0,35.87528,-110.6204,Arizona,33.54288046460177,-111.52553561946904
SUISUN,SUISUN,CA,Solano,1854.0,1857.0,True,5.0,160565,True,3.0,True,SUISUN,SOLANO,CA,1656340.0,Populated Place,Suisun,Solano,38.23825,-122.0402,2.0,1.0,38.23825,-122.0402,California,37.39580678039404,-120.4122934166266
VALENTINE,VALENTINE,WA,Garfield,1901.0,1911.0,False,6.0,162944,True,10.0,True,VALENTINE,GARFIELD,WA,1512987.0,Locale,Valentine,Garfield,46.48905,-117.3577,818.0,1.0,46.48905,-117.3577,Washington,47.38130745950554,-121.08638959931798
LEGATE,LEGATE,TN,Stewart,1880.0,1918.0,True,4.0,32206,True,38.0,True,LEGATE,STEWART,TN,1290998.0,Populated Place,Legate,Stewart,36.554494,-87.6986287,206.0,1.0,36.554494,-87.6986287,Tennessee,35.90304088108576,-85.8669100795989
ALPHA,ALPHA,WA,Spokane,1881.0,1883.0,True,7.0,124586,True,2.0,True,ALPHA,SPOKANE,WA,1533065.0,Populated Place,Alpha (historical),Spokane,47.67573,-117.1677,615.0,1.0,47.67573,-117.1677,Washington,47.38130745950554,-121.08638959931798
MCKEEN,MCKEEN,IL,Christian,1870.0,1923.0,True,2.0,98298,True,53.0,True,MCKEEN,CLARK,IL,413288.0,Populated Place,McKeen,Clark,39.45837,-87.61391,178.0,1.0,39.45837,-87.61391,Illinois,40.10173193774704,-89.09195342628459
CASWELL,CASWELL,ME,Aroostook,1880.0,1908.0,False,8.0,9364,True,28.0,True,CASWELL,AROOSTOOK,ME,582398.0,Civil,Town of Caswell,Aroostook,47.0040989,-67.859947,243.0,1.0,47.0040989,-67.859947,Maine,44.62629694764543,-69.39335615798707
POLAR,POLAR (1),WI,Langlade,1882.0,1887.0,True,7.0,107090,True,5.0,True,POLAR,LANGLADE,WI,1571734.0,Populated Place,Polar,Langlade,45.16858,-88.99011,462.0,1.0,45.16858,-88.99011,Wisconsin,44.176831579177936,-89.75962788128719
WHITEASH,WHITEASH,IL,Williamson,1904.0,1931.0,True,2.0,121883,True,27.0,True,WHITEASH,WILLIAMSON,IL,2771129.0,Census,Whiteash Census Designated Place,Williamson,37.78526,-88.92939,134.0,1.0,37.78526,-88.92939,Illinois,40.10173193774704,-89.09195342628459
BENSON'S LANDING,BENSON'S LANDING,MT,Park,1878.0,1882.0,False,8.0,126893,True,4.0,True,BENSONS LANDING,PARK,MT,1743182.0,Post Office,Bensons Landing Post Office (historical),Park,45.69021,-110.5299,1359.0,1.0,45.69021,-110.5299,Montana,47.00211326959847,-109.90853677501592
WALKERS STATION,WALKERS STATION,TN,Fayette,1867.0,1869.0,True,8.0,60045,True,2.0,True,WALKER STATION,FAYETTE,TN,1304614.0,Populated Place,Walker Station,Fayette,35.1575877,-89.3684058,155.0,0.933333333333333,35.1575877,-89.3684058,Tennessee,35.90304088108576,-85.8669100795989
BLACKMAN'S STORE,BLACKMAN'S STORE,NC,Sampson,1824.0,1825.0,True,9.0,69213,True,1.0,True,BLACKMANS STORE,SAMPSON,NC,1025580.0,Populated Place,Blackmans Store,Sampson,35.2451648,-78.3541685,55.0,1.0,35.2451648,-78.3541685,North Carolina,35.65762478682171,-79.85172837217462
WEBB,WEBB,ID,Nez Perce,1901.0,1921.0,True,3.0,164298,True,20.0,True,WEBB,NEZ PERCE,ID,398327.0,Populated Place,Webb,Nez Perce,46.34377,-116.8332,416.0,1.0,46.34377,-116.8332,Idaho,44.65880326625387,-114.70573529411764
SIGSBEE,SIGSBEE,PA,Greene,1898.0,1908.0,True,4.0,52765,True,10.0,True,SIGSBEE,GREENE,PA,1187660.0,Populated Place,Sigsbee,Greene,39.8278548,-79.9561676,320.0,1.0,39.8278548,-79.9561676,Pennsylvania,40.72547983697331,-77.55723820194132
WEST COLUMBIA,WEST COLUMBIA,MS,Marion,1909.0,1911.0,True,2.0,61335,True,2.0,True,WEST COLUMBIA,MARION,MS,670151.0,Populated Place,West Columbia,Marion,31.238233,-89.868692,47.0,1.0,31.238233,-89.868692,Mississippi,32.904513690654625,-89.66801400419865
SOHO,SOHO,WV,Berkeley,1886.0,1901.0,True,5.0,114183,True,15.0,True,SOHO,BERKELEY,WV,1540993.0,Populated Place,Soho,Berkeley,39.57843,-78.03945,136.0,1.0,39.57843,-78.03945,West Virginia,38.621691901095794,-80.8000481173913
FLOYTON,FLOYTON,MS,Monroe,1902.0,1903.0,True,7.0,20464,True,1.0,True,FLOYTON,MONROE,MS,709336.0,Populated Place,Floyton (historical),Monroe,34.0051083,-88.3842083,118.0,1.0,34.0051083,-88.3842083,Mississippi,32.904513690654625,-89.66801400419865
STONEWALL,STONEWALL,GA,Fulton,1901.0,1974.0,True,1.0,55509,True,73.0,True,STONEWALL,FULTON,GA,333133.0,Populated Place,Stonewall,Fulton,33.5978889,-84.5474302,313.0,1.0,33.5978889,-84.5474302,Georgia,33.12832351739887,-83.74456450104394
CLINTONVILLE,CLINTONVILLE,KY,Bourbon,1828.0,1958.0,False,1.0,74910,True,130.0,True,CLINTONVILLE,BOURBON,KY,489695.0,Populated Place,Clintonville,Bourbon,38.08508,-84.26826,303.0,1.0,38.08508,-84.26826,Kentucky,37.61319005289673,-84.68927476511334
BRANCHTON,BRANCHTON,FL,Hillsboro,1899.0,1918.0,True,4.0,6537,True,19.0,True,BRANCHTON,HILLSBOROUGH,FL,279328.0,Populated Place,Branchton,Hillsborough,28.1347357,-82.2870329,13.0,1.0,28.1347357,-82.2870329,Florida,29.149179605277045,-82.70831202058048
COLLEGEHILL,COLLEGEHILL,TX,Bowie,1902.0,1907.0,True,6.0,131853,True,5.0,True,COLLEGEHILL,BOWIE,TX,1379576.0,Populated Place,Collegehill,Bowie,33.41567,-94.61298,114.0,1.0,33.41567,-94.61298,Texas,31.49183703480589,-97.29755489625168
SANDUSKY,SANDUSKY,TX,Grayson,1875.0,1902.0,True,5.0,157683,True,27.0,True,SANDUSKY,GRAYSON,TX,1380495.0,Populated Place,Sandusky,Grayson,33.76622,-96.89223,228.0,1.0,33.76622,-96.89223,Texas,31.49183703480589,-97.29755489625168
NEW PROSPECT,NEW PROSPECT,SC,Spartanburg,1837.0,1902.0,False,4.0,40316,True,65.0,True,NEW PROSPECT,SPARTANBURG,SC,1225016.0,Populated Place,New Prospect,Spartanburg,35.1323394,-82.0439976,281.0,1.0,35.1323394,-82.0439976,South Carolina,34.12136880118953,-81.13033261165741
EAST RINDGE,EAST RINDGE,NH,Cheshire,1872.0,1958.0,True,1.0,17149,True,86.0,True,EAST RINDGE,CHESHIRE,NH,866723.0,Populated Place,East Rindge,Cheshire,42.7375858,-71.9659121,337.0,1.0,42.7375858,-71.9659121,New Hampshire,43.49543828295964,-71.55589374304932
VINJE,VINJE,IA,Winnebago,1894.0,1905.0,True,5.0,119644,True,11.0,True,VINJE,WINNEBAGO,IA,1925599.0,Post Office,Vinje Post Office (historical),Winnebago,43.47329,-93.67689,385.0,1.0,43.47329,-93.67689,Iowa,41.92312560548421,-93.1251007552586
ZEBULON,ZEBULON,AR,Pike,1834.0,1923.0,False,3.0,64167,True,89.0,True,ZEBULON,PIKE,AR,64653.0,Populated Place,Zebulon (historical),Pike,34.3098235,-93.6307437,250.0,1.0,34.3098235,-93.6307437,Arkansas,35.01494461423343,-92.50292319068728
LAS FLORES,LAS FLORES,CA,Tehama,1921.0,1924.0,True,5.0,145272,True,3.0,True,LAS FLORES,TEHAMA,CA,1658943.0,Populated Place,Las Flores,Tehama,40.07182,-122.1628,77.0,1.0,40.07182,-122.1628,California,37.39580678039404,-120.4122934166266
JUDYTON,JUDYTON,WV,Greenbrier,1901.0,1923.0,True,3.0,91940,True,22.0,True,JUDYTON,GREENBRIER,WV,1551628.0,Populated Place,Judyton,Greenbrier,37.8629,-80.34285,541.0,1.0,37.8629,-80.34285,West Virginia,38.621691901095794,-80.8000481173913
BOYD,BOYD,OK,Beaver,1887.0,1964.0,True,1.0,128159,True,77.0,True,BOYD,BEAVER,OK,1100230.0,Populated Place,Boyd,Beaver,36.70336,-100.8282,837.0,1.0,36.70336,-100.8282,Oklahoma,35.38883142739951,-96.9653676538146
COALBURG,COALBURG(H),OH,Trumbull,1867.0,1913.0,True,3.0,75075,True,46.0,True,COALBURG,TRUMBULL,OH,2056305.0,Post Office,Coalburg Post Office (historical),Trumbull,41.19311,-80.58868,308.0,1.0,41.19311,-80.58868,Ohio,40.152075305199205,-82.69208475815202
RAWLINGSVILLE,RAWLINGSVILLE,AL,De Kalb,1837.0,1871.0,True,5.0,47653,True,34.0,True,RAWLINGSVILLE,DEKALB,AL,155417.0,Populated Place,Rawlingsville (historical),DeKalb,34.4611985,-85.6985777,293.0,1.0,34.4611985,-85.6985777,Alabama,33.03209749119171,-86.72512276024179
SMITHS GAP,SMITHS GAP,WV,Hampshire,1848.0,1886.0,True,4.0,113994,True,38.0,True,SMITHS GAP,HAMPSHIRE,WV,1545756.0,Populated Place,Smiths Gap,Hampshire,39.13844,-78.67001,344.0,1.0,39.13844,-78.67001,West Virginia,38.621691901095794,-80.8000481173913
EDEN  PRAIRIE,EDEN  PRAIRIE (2),MN,Hennepin,1903.0,1944.0,False,2.0,80181,True,41.0,True,EDEN PRAIRIE,HENNEPIN,MN,2765676.0,Post Office,Eden Prairie Post Office,Hennepin,44.84603,-93.44101,269.0,0.9230769,44.84603,-93.44101,Minnesota,45.838668873886334,-94.26161293179725
BAGDAD,BAGDAD,CA,San Bernardino,1889.0,1923.0,False,4.0,125888,True,34.0,True,BAGDAD,SAN BERNARDINO,CA,1660291.0,Populated Place,Bagdad,San Bernardino,34.58277,-115.8756,230.0,1.0,34.58277,-115.8756,California,37.39580678039404,-120.4122934166266
PLATTE,PLATTE,MN,Morrison,1902.0,1907.0,True,6.0,106714,True,5.0,True,PLATTE,MORRISON,MN,2068773.0,Post Office,Platte Post Office (historical),Morrison,46.10556,-94.08194,370.0,1.0,46.10556,-94.08194,Minnesota,45.838668873886334,-94.26161293179725
RIKER'S HOLLOW,RIKER'S HOLLOW,NY,Steuben,1856.0,1882.0,True,5.0,48704,True,26.0,True,RIKER'S HOLLOW,STEUBEN,NY,953720.0,Populated Place,Riker's Hollow,Steuben,42.5609017,-77.3935953,459.0,1.0,42.5609017,-77.3935953,New York,42.62246135933227,-75.57093866626391
ARP,ARP,TN,Lauderdale,1899.0,1907.0,True,6.0,1820,True,8.0,True,ARP,LAUDERDALE,TN,1275902.0,Populated Place,Arp,Lauderdale,35.7734103,-89.6025769,130.0,1.0,35.7734103,-89.6025769,Tennessee,35.90304088108576,-85.8669100795989
BRUNSWICK,BRUNSWICK,IL,Shelby,1885.0,1903.0,True,4.0,71205,True,18.0,True,BRUNSWICK,SHELBY,IL,1725242.0,Cemetery,Brunswick Cemetery,Shelby,39.5027099,-88.8420583,199.0,1.0,39.5027099,-88.8420583,Illinois,40.10173193774704,-89.09195342628459
